Date Time, Water Level, Sigma, O or I (for verified), F, R, L, Quality 
2020-01-01 08:30,6.732,0.054,0,0,0,0,v
2020-01-01 08:36,6.701,0.052,0,0,0,0,v
2020-01-01 08:42,6.703,0.048,0,0,0,0,v
2020-01-01 08:48,6.708,0.059,0,0,0,0,v
2020-01-01 08:54,6.707,0.046,0,0,0,0,v
2020-01-01 09:00,6.723,0.050,0,0,0,0,v
2020-01-01 09:06,6.735,0.051,0,0,0,0,v
2020-01-01 09:12,6.760,0.050,0,0,0,0,v
2020-01-01 09:18,6.753,0.041,0,0,0,0,v
2020-01-01 09:24,6.773,0.056,0,0,0,0,v
2020-01-01 09:30,6.769,0.052,0,0,0,0,v
2020-01-01 09:36,6.765,0.044,0,0,0,0,v
2020-01-01 09:42,6.783,0.048,0,0,0,0,v
2020-01-01 09:48,6.782,0.054,0,0,0,0,v
2020-01-01 09:54,6.804,0.054,0,0,0,0,v
2020-01-01 10:00,6.781,0.045,0,0,0,0,v
2020-01-01 10:06,6.749,0.051,0,0,0,0,v
2020-01-01 10:12,6.734,0.052,0,0,0,0,v
2020-01-01 10:18,6.743,0.044,0,0,0,0,v
2020-01-01 10:24,6.770,0.044,0,0,0,0,v
2020-01-01 10:30,6.746,0.048,0,0,0,0,v
2020-01-01 10:36,6.754,0.047,0,0,0,0,v
2020-01-01 10:42,6.757,0.043,0,0,0,0,v
2020-01-01 10:48,6.740,0.048,0,0,0,0,v
2020-01-01 10:54,6.757,0.053,0,0,0,0,v
2020-01-01 11:00,6.747,0.046,0,0,0,0,v
2020-01-01 11:06,6.759,0.048,0,0,0,0,v
2020-01-01 11:12,6.734,0.046,0,0,0,0,v
2020-01-01 11:18,6.745,0.048,0,0,0,0,v
2020-01-01 11:24,6.711,0.051,0,0,0,0,v
2020-01-01 11:30,6.725,0.051,0,0,0,0,v
2020-01-01 11:36,6.736,0.047,0,0,0,0,v
2020-01-01 11:42,6.740,0.046,0,0,0,0,v
2020-01-01 11:48,6.745,0.055,0,0,0,0,v
2020-01-01 11:54,6.749,0.048,0,0,0,0,v
2020-01-01 12:00,6.725,0.049,0,0,0,0,v
2020-01-01 12:06,6.737,0.049,0,0,0,0,v
2020-01-01 12:12,6.750,0.051,0,0,0,0,v
2020-01-01 12:18,6.751,0.045,0,0,0,0,v
2020-01-01 12:24,6.740,0.051,0,0,0,0,v
2020-01-01 12:30,6.727,0.053,0,0,0,0,v
2020-01-01 12:36,6.706,0.059,0,0,0,0,v
2020-01-01 12:42,6.717,0.055,0,0,0,0,v
2020-01-01 12:48,6.699,0.054,0,0,0,0,v
2020-01-01 12:54,6.710,0.054,0,0,0,0,v
2020-01-01 13:00,6.720,0.053,0,0,0,0,v
2020-01-01 13:06,6.706,0.054,0,0,0,0,v
2020-01-01 13:12,6.709,0.059,0,0,0,0,v
2020-01-01 13:18,6.687,0.054,0,0,0,0,v
2020-01-01 13:24,6.661,0.059,0,0,0,0,v
2020-01-01 13:30,6.697,0.056,0,0,0,0,v
2020-01-01 13:36,6.683,0.055,0,0,0,0,v
2020-01-01 13:42,6.686,0.051,0,0,0,0,v
2020-01-01 13:48,6.669,0.051,0,0,0,0,v
2020-01-01 13:54,6.665,0.055,0,0,0,0,v
2020-01-01 14:00,6.675,0.053,0,0,0,0,v
2020-01-01 14:06,6.665,0.055,0,0,0,0,v
2020-01-01 14:12,6.663,0.056,0,0,0,0,v
2020-01-01 14:18,6.658,0.050,0,0,0,0,v
2020-01-01 14:24,6.685,0.052,0,0,0,0,v
2020-01-01 14:30,6.658,0.055,0,0,0,0,v
2020-01-01 14:36,6.661,0.055,0,0,0,0,v
2020-01-01 14:42,6.652,0.062,0,0,0,0,v
2020-01-01 14:48,6.673,0.069,0,0,0,0,v
2020-01-01 14:54,6.673,0.062,0,0,0,0,v
2020-01-01 15:00,6.679,0.060,0,0,0,0,v
2020-01-01 15:06,6.644,0.059,0,0,0,0,v
2020-01-01 15:12,6.646,0.061,0,0,0,0,v
2020-01-01 15:18,6.638,0.068,0,0,0,0,v
2020-01-01 15:24,6.655,0.059,0,0,0,0,v
2020-01-01 15:30,6.647,0.060,0,0,0,0,v
2020-01-01 15:36,6.619,0.065,0,0,0,0,v
2020-01-01 15:42,6.650,0.066,0,0,0,0,v
2020-01-01 15:48,6.638,0.064,0,0,0,0,v
2020-01-01 15:54,6.661,0.071,0,0,0,0,v
2020-01-01 16:00,6.651,0.068,0,0,0,0,v
2020-01-01 16:06,6.642,0.069,0,0,0,0,v
2020-01-01 16:12,6.647,0.060,0,0,0,0,v
2020-01-01 16:18,6.660,0.063,0,0,0,0,v
2020-01-01 16:24,6.665,0.078,0,0,0,0,v
2020-01-01 16:30,6.637,0.067,0,0,0,0,v
2020-01-01 16:36,6.611,0.071,0,0,0,0,v
2020-01-01 16:42,6.616,0.082,0,0,0,0,v
2020-01-01 16:48,6.612,0.071,0,0,0,0,v
2020-01-01 16:54,6.595,0.082,0,0,0,0,v
2020-01-01 17:00,6.603,0.077,0,0,0,0,v
2020-01-01 17:06,6.632,0.079,0,0,0,0,v
2020-01-01 17:12,6.585,0.080,0,0,0,0,v
2020-01-01 17:18,6.600,0.078,0,0,0,0,v
2020-01-01 17:24,6.583,0.072,0,0,0,0,v
2020-01-01 17:30,6.579,0.070,0,0,0,0,v
2020-01-01 17:36,6.608,0.080,0,0,0,0,v
2020-01-01 17:42,6.575,0.071,0,0,0,0,v
2020-01-01 17:48,6.573,0.094,0,0,0,0,v
2020-01-01 17:54,6.555,0.086,0,0,0,0,v
2020-01-01 18:00,6.528,0.085,0,0,0,0,v
2020-01-01 18:06,6.504,0.088,0,0,0,0,v
2020-01-01 18:12,6.499,0.092,0,0,0,0,v
2020-01-01 18:18,6.513,0.084,0,0,0,0,v
2020-01-01 18:24,6.559,0.076,0,0,0,0,v
2020-01-01 18:30,6.560,0.086,0,0,0,0,v
2020-01-01 18:36,6.563,0.079,0,0,0,0,v
2020-01-01 18:42,6.532,0.084,0,0,0,0,v
2020-01-01 18:48,6.534,0.082,0,0,0,0,v
2020-01-01 18:54,6.561,0.085,0,0,0,0,v
2020-01-01 19:00,6.552,0.096,0,0,0,0,v
2020-01-01 19:06,6.562,0.096,0,0,0,0,v
2020-01-01 19:12,6.570,0.103,0,0,0,0,v
2020-01-01 19:18,6.590,0.087,0,0,0,0,v
2020-01-01 19:24,6.593,0.075,0,0,0,0,v
2020-01-01 19:30,6.561,0.089,0,0,0,0,v
2020-01-01 19:36,6.583,0.090,0,0,0,0,v
2020-01-01 19:42,6.569,0.093,0,0,0,0,v
2020-01-01 19:48,6.560,0.088,0,0,0,0,v
2020-01-01 19:54,6.596,0.095,0,0,0,0,v
2020-01-01 20:00,6.592,0.093,0,0,0,0,v
2020-01-01 20:06,6.612,0.112,0,0,0,0,v
2020-01-01 20:12,6.616,0.098,0,0,0,0,v
2020-01-01 20:18,6.620,0.071,0,0,0,0,v
2020-01-01 20:24,6.651,0.093,0,0,0,0,v
2020-01-01 20:30,6.694,0.090,0,0,0,0,v
2020-01-01 20:36,6.649,0.098,0,0,0,0,v
2020-01-01 20:42,6.642,0.086,0,0,0,0,v
2020-01-01 20:48,6.685,0.095,0,0,0,0,v
2020-01-01 20:54,6.690,0.087,0,0,0,0,v
2020-01-01 21:00,6.683,0.096,0,0,0,0,v
2020-01-01 21:06,6.656,0.094,0,0,0,0,v
2020-01-01 21:12,6.654,0.098,0,0,0,0,v
2020-01-01 21:18,6.671,0.094,0,0,0,0,v
2020-01-01 21:24,6.717,0.090,0,0,0,0,v
2020-01-01 21:30,6.712,0.088,0,0,0,0,v
2020-01-01 21:36,6.643,0.100,0,0,0,0,v
2020-01-01 21:42,6.676,0.103,0,0,0,0,v
2020-01-01 21:48,6.670,0.103,0,0,0,0,v
2020-01-01 21:54,6.678,0.084,0,0,0,0,v
2020-01-01 22:00,6.644,0.091,0,0,0,0,v
2020-01-01 22:06,6.690,0.103,0,0,0,0,v
2020-01-01 22:12,6.716,0.097,0,0,0,0,v
2020-01-01 22:18,6.750,0.109,0,0,0,0,v
2020-01-01 22:24,6.762,0.095,0,0,0,0,v
2020-01-01 22:30,6.718,0.098,0,0,0,0,v
2020-01-01 22:36,6.744,0.092,0,0,0,0,v
2020-01-01 22:42,6.733,0.084,0,0,0,0,v
2020-01-01 22:48,6.747,0.087,0,0,0,0,v
2020-01-01 22:54,6.719,0.089,0,0,0,0,v
2020-01-01 23:00,6.693,0.087,0,0,0,0,v
2020-01-01 23:06,6.757,0.103,0,0,0,0,v
2020-01-01 23:12,6.767,0.107,0,0,0,0,v
2020-01-01 23:18,6.806,0.097,0,0,0,0,v
2020-01-01 23:24,6.773,0.108,0,0,0,0,v
2020-01-01 23:30,6.781,0.103,0,0,0,0,v
2020-01-01 23:36,6.783,0.096,0,0,0,0,v
2020-01-01 23:42,6.800,0.110,0,0,0,0,v
2020-01-01 23:48,6.776,0.095,0,0,0,0,v
2020-01-01 23:54,6.854,0.085,0,0,0,0,v
2020-01-02 00:00,6.830,0.110,0,0,0,0,v
2020-01-02 00:06,6.881,0.082,0,0,0,0,v
2020-01-02 00:12,6.868,0.101,0,0,0,0,v
2020-01-02 00:18,6.847,0.089,0,0,0,0,v
2020-01-02 00:24,6.839,0.090,0,0,0,0,v
2020-01-02 00:30,6.826,0.080,0,0,0,0,v
2020-01-02 00:36,6.849,0.072,0,0,0,0,v
2020-01-02 00:42,6.817,0.079,0,0,0,0,v
2020-01-02 00:48,6.806,0.102,0,0,0,0,v
2020-01-02 00:54,6.828,0.079,0,0,0,0,v
2020-01-02 01:00,6.897,0.077,0,0,0,0,v
2020-01-02 01:06,6.903,0.103,0,0,0,0,v
2020-01-02 01:12,6.883,0.097,0,0,0,0,v
2020-01-02 01:18,6.901,0.106,0,0,0,0,v
2020-01-02 01:24,6.900,0.099,0,0,0,0,v
2020-01-02 01:30,6.929,0.089,0,0,0,0,v
2020-01-02 01:36,6.928,0.069,0,0,0,0,v
2020-01-02 01:42,6.936,0.090,0,0,0,0,v
2020-01-02 01:48,6.932,0.069,0,0,0,0,v
2020-01-02 01:54,6.941,0.085,0,0,0,0,v
2020-01-02 02:00,6.955,0.085,0,0,0,0,v
2020-01-02 02:06,6.918,0.079,0,0,0,0,v
2020-01-02 02:12,6.881,0.084,0,0,0,0,v
2020-01-02 02:18,6.896,0.111,0,0,0,0,v
2020-01-02 02:24,6.913,0.071,0,0,0,0,v
2020-01-02 02:30,6.935,0.089,0,0,0,0,v
2020-01-02 02:36,6.941,0.095,0,0,0,0,v
2020-01-02 02:42,6.916,0.098,0,0,0,0,v
2020-01-02 02:48,6.882,0.068,0,0,0,0,v
2020-01-02 02:54,6.919,0.080,0,0,0,0,v
2020-01-02 03:00,6.949,0.103,0,0,0,0,v
2020-01-02 03:06,6.973,0.089,0,0,0,0,v
2020-01-02 03:12,6.965,0.094,0,0,0,0,v
2020-01-02 03:18,6.967,0.088,0,0,0,0,v
2020-01-02 03:24,6.958,0.087,0,0,0,0,v
2020-01-02 03:30,6.961,0.087,0,0,0,0,v
2020-01-02 03:36,6.976,0.086,0,0,0,0,v
2020-01-02 03:42,6.979,0.077,0,0,0,0,v
2020-01-02 03:48,6.958,0.099,0,0,0,0,v
2020-01-02 03:54,6.933,0.073,0,0,0,0,v
2020-01-02 04:00,6.937,0.098,0,0,0,0,v
2020-01-02 04:06,6.955,0.083,0,0,0,0,v
2020-01-02 04:12,6.938,0.073,0,0,0,0,v
2020-01-02 04:18,6.952,0.103,0,0,0,0,v
2020-01-02 04:24,6.923,0.066,0,0,0,0,v
2020-01-02 04:30,6.955,0.077,0,0,0,0,v
2020-01-02 04:36,6.927,0.079,0,0,0,0,v
2020-01-02 04:42,6.944,0.078,0,0,0,0,v
2020-01-02 04:48,6.939,0.074,0,0,0,0,v
2020-01-02 04:54,6.941,0.093,0,0,0,0,v
2020-01-02 05:00,6.947,0.077,0,0,0,0,v
2020-01-02 05:06,6.950,0.077,0,0,0,0,v
2020-01-02 05:12,6.902,0.082,0,0,0,0,v
2020-01-02 05:18,6.899,0.073,0,0,0,0,v
2020-01-02 05:24,6.892,0.092,0,0,0,0,v
2020-01-02 05:30,6.891,0.079,0,0,0,0,v
2020-01-02 05:36,6.924,0.083,0,0,0,0,v
2020-01-02 05:42,6.896,0.065,0,0,0,0,v
2020-01-02 05:48,6.898,0.086,0,0,0,0,v
2020-01-02 05:54,6.934,0.074,0,0,0,0,v
2020-01-02 06:00,6.928,0.098,0,0,0,0,v
2020-01-02 06:06,6.910,0.075,0,0,0,0,v
2020-01-02 06:12,6.926,0.079,0,0,0,0,v
2020-01-02 06:18,6.892,0.075,0,0,0,0,v
2020-01-02 06:24,6.894,0.087,0,0,0,0,v
2020-01-02 06:30,6.901,0.070,0,0,0,0,v
2020-01-02 06:36,6.931,0.067,0,0,0,0,v
2020-01-02 06:42,6.937,0.060,0,0,0,0,v
2020-01-02 06:48,6.904,0.072,0,0,0,0,v
2020-01-02 06:54,6.909,0.078,0,0,0,0,v
2020-01-02 07:00,6.884,0.067,0,0,0,0,v
2020-01-02 07:06,6.895,0.066,0,0,0,0,v
2020-01-02 07:12,6.899,0.088,0,0,0,0,v
2020-01-02 07:18,6.884,0.075,0,0,0,0,v
2020-01-02 07:24,6.902,0.076,0,0,0,0,v
2020-01-02 07:30,6.871,0.061,0,0,0,0,v
2020-01-02 07:36,6.855,0.078,0,0,0,0,v
2020-01-02 07:42,6.867,0.079,0,0,0,0,v
2020-01-02 07:48,6.868,0.065,0,0,0,0,v
2020-01-02 07:54,6.866,0.066,0,0,0,0,v
2020-01-02 08:00,6.857,0.058,0,0,0,0,v
2020-01-02 08:06,6.841,0.067,0,0,0,0,v
2020-01-02 08:12,6.865,0.080,0,0,0,0,v
2020-01-02 08:18,6.883,0.086,0,0,0,0,v
2020-01-02 08:24,6.901,0.062,0,0,0,0,v
2020-01-02 08:30,6.894,0.070,0,0,0,0,v
2020-01-02 08:36,6.899,0.088,0,0,0,0,v
2020-01-02 08:42,6.900,0.071,0,0,0,0,v
2020-01-02 08:48,6.882,0.071,0,0,0,0,v
2020-01-02 08:54,6.881,0.082,0,0,0,0,v
2020-01-02 09:00,6.884,0.067,0,0,0,0,v
2020-01-02 09:06,6.886,0.080,0,0,0,0,v
2020-01-02 09:12,6.918,0.096,0,0,0,0,v
2020-01-02 09:18,6.885,0.079,0,0,0,0,v
2020-01-02 09:24,6.870,0.086,0,0,0,0,v
2020-01-02 09:30,6.869,0.079,0,0,0,0,v
2020-01-02 09:36,6.855,0.078,0,0,0,0,v
2020-01-02 09:42,6.849,0.100,0,0,0,0,v
2020-01-02 09:48,6.863,0.075,0,0,0,0,v
2020-01-02 09:54,6.883,0.082,0,0,0,0,v
2020-01-02 10:00,6.909,0.079,0,0,0,0,v
2020-01-02 10:06,6.921,0.088,0,0,0,0,v
2020-01-02 10:12,6.893,0.082,0,0,0,0,v
2020-01-02 10:18,6.890,0.073,0,0,0,0,v
2020-01-02 10:24,6.903,0.077,0,0,0,0,v
2020-01-02 10:30,6.901,0.081,0,0,0,0,v
2020-01-02 10:36,6.877,0.094,0,0,0,0,v
2020-01-02 10:42,6.872,0.081,0,0,0,0,v
2020-01-02 10:48,6.883,0.089,0,0,0,0,v
2020-01-02 10:54,6.892,0.080,0,0,0,0,v
2020-01-02 11:00,6.882,0.092,0,0,0,0,v
2020-01-02 11:06,6.908,0.073,0,0,0,0,v
2020-01-02 11:12,6.886,0.071,0,0,0,0,v
2020-01-02 11:18,6.914,0.079,0,0,0,0,v
2020-01-02 11:24,6.904,0.065,0,0,0,0,v
2020-01-02 11:30,6.887,0.084,0,0,0,0,v
2020-01-02 11:36,6.888,0.090,0,0,0,0,v
2020-01-02 11:42,6.879,0.080,0,0,0,0,v
2020-01-02 11:48,6.896,0.066,0,0,0,0,v
2020-01-02 11:54,6.895,0.085,0,0,0,0,v
2020-01-02 12:00,6.878,0.069,0,0,0,0,v
2020-01-02 12:06,6.889,0.076,0,0,0,0,v
2020-01-02 12:12,6.880,0.068,0,0,0,0,v
2020-01-02 12:18,6.889,0.082,0,0,0,0,v
2020-01-02 12:24,6.860,0.087,0,0,0,0,v
2020-01-02 12:30,6.875,0.063,0,0,0,0,v
2020-01-02 12:36,6.880,0.066,0,0,0,0,v
2020-01-02 12:42,6.923,0.071,0,0,0,0,v
2020-01-02 12:48,6.935,0.075,0,0,0,0,v
2020-01-02 12:54,6.889,0.080,0,0,0,0,v
2020-01-02 13:00,6.883,0.082,0,0,0,0,v
2020-01-02 13:06,6.892,0.072,0,0,0,0,v
2020-01-02 13:12,6.881,0.071,0,0,0,0,v
2020-01-02 13:18,6.862,0.094,0,0,0,0,v
2020-01-02 13:24,6.895,0.078,0,0,0,0,v
2020-01-02 13:30,6.883,0.076,0,0,0,0,v
2020-01-02 13:36,6.892,0.090,0,0,0,0,v
2020-01-02 13:42,6.856,0.085,0,0,0,0,v
2020-01-02 13:48,6.887,0.074,0,0,0,0,v
2020-01-02 13:54,6.868,0.060,0,0,0,0,v
2020-01-02 14:00,6.888,0.068,0,0,0,0,v
2020-01-02 14:06,6.863,0.069,0,0,0,0,v
2020-01-02 14:12,6.835,0.091,0,0,0,0,v
2020-01-02 14:18,6.862,0.080,0,0,0,0,v
2020-01-02 14:24,6.911,0.077,0,0,0,0,v
2020-01-02 14:30,6.859,0.061,0,0,0,0,v
2020-01-02 14:36,6.886,0.069,0,0,0,0,v
2020-01-02 14:42,6.890,0.058,0,0,0,0,v
2020-01-02 14:48,6.818,0.060,0,0,0,0,v
2020-01-02 14:54,6.872,0.067,0,0,0,0,v
2020-01-02 15:00,6.872,0.082,0,0,0,0,v
2020-01-02 15:06,6.891,0.080,0,0,0,0,v
2020-01-02 15:12,6.851,0.073,0,0,0,0,v
2020-01-02 15:18,6.871,0.079,0,0,0,0,v
2020-01-02 15:24,6.881,0.079,0,0,0,0,v
2020-01-02 15:30,6.860,0.065,0,0,0,0,v
2020-01-02 15:36,6.852,0.063,0,0,0,0,v
2020-01-02 15:42,6.857,0.069,0,0,0,0,v
2020-01-02 15:48,6.853,0.078,0,0,0,0,v
2020-01-02 15:54,6.863,0.069,0,0,0,0,v
2020-01-02 16:00,6.872,0.084,0,0,0,0,v
2020-01-02 16:06,6.925,0.072,0,0,0,0,v
2020-01-02 16:12,6.890,0.063,0,0,0,0,v
2020-01-02 16:18,6.882,0.069,0,0,0,0,v
2020-01-02 16:24,6.892,0.082,0,0,0,0,v
2020-01-02 16:30,6.916,0.068,0,0,0,0,v
2020-01-02 16:36,6.903,0.085,0,0,0,0,v
2020-01-02 16:42,6.885,0.079,0,0,0,0,v
2020-01-02 16:48,6.877,0.082,0,0,0,0,v
2020-01-02 16:54,6.887,0.089,0,0,0,0,v
2020-01-02 17:00,6.858,0.078,0,0,0,0,v
2020-01-02 17:06,6.926,0.078,0,0,0,0,v
2020-01-02 17:12,6.870,0.079,0,0,0,0,v
2020-01-02 17:18,6.838,0.066,0,0,0,0,v
2020-01-02 17:24,6.825,0.065,0,0,0,0,v
2020-01-02 17:30,6.854,0.068,0,0,0,0,v
2020-01-02 17:36,6.844,0.061,0,0,0,0,v
2020-01-02 17:42,6.843,0.067,0,0,0,0,v
2020-01-02 17:48,6.830,0.076,0,0,0,0,v
2020-01-02 17:54,6.816,0.080,0,0,0,0,v
2020-01-02 18:00,6.813,0.075,0,0,0,0,v
2020-01-02 18:06,6.794,0.088,0,0,0,0,v
2020-01-02 18:12,6.773,0.062,0,0,0,0,v
2020-01-02 18:18,6.772,0.063,0,0,0,0,v
2020-01-02 18:24,6.782,0.075,0,0,0,0,v
2020-01-02 18:30,6.748,0.079,0,0,0,0,v
2020-01-02 18:36,6.795,0.079,0,0,0,0,v
2020-01-02 18:42,6.800,0.076,0,0,0,0,v
2020-01-02 18:48,6.794,0.078,0,0,0,0,v
2020-01-02 18:54,6.762,0.065,0,0,0,0,v
2020-01-02 19:00,6.780,0.090,0,0,0,0,v
2020-01-02 19:06,6.766,0.071,0,0,0,0,v
2020-01-02 19:12,6.775,0.070,0,0,0,0,v
2020-01-02 19:18,6.829,0.074,0,0,0,0,v
2020-01-02 19:24,6.818,0.104,0,0,0,0,v
2020-01-02 19:30,6.826,0.077,0,0,0,0,v
2020-01-02 19:36,6.792,0.063,0,0,0,0,v
2020-01-02 19:42,6.791,0.097,0,0,0,0,v
2020-01-02 19:48,6.775,0.088,0,0,0,0,v
2020-01-02 19:54,6.792,0.084,0,0,0,0,v
2020-01-02 20:00,6.795,0.079,0,0,0,0,v
2020-01-02 20:06,6.852,0.097,0,0,0,0,v
2020-01-02 20:12,6.780,0.074,0,0,0,0,v
2020-01-02 20:18,6.782,0.087,0,0,0,0,v
2020-01-02 20:24,6.786,0.087,0,0,0,0,v
2020-01-02 20:30,6.775,0.091,0,0,0,0,v
2020-01-02 20:36,6.797,0.074,0,0,0,0,v
2020-01-02 20:42,6.814,0.092,0,0,0,0,v
2020-01-02 20:48,6.789,0.080,0,0,0,0,v
2020-01-02 20:54,6.809,0.096,0,0,0,0,v
2020-01-02 21:00,6.807,0.098,0,0,0,0,v
2020-01-02 21:06,6.797,0.083,0,0,0,0,v
2020-01-02 21:12,6.848,0.073,0,0,0,0,v
2020-01-02 21:18,6.836,0.089,0,0,0,0,v
2020-01-02 21:24,6.825,0.094,0,0,0,0,v
2020-01-02 21:30,6.851,0.099,0,0,0,0,v
2020-01-02 21:36,6.833,0.090,0,0,0,0,v
2020-01-02 21:42,6.864,0.083,0,0,0,0,v
2020-01-02 21:48,6.842,0.091,0,0,0,0,v
2020-01-02 21:54,6.833,0.082,0,0,0,0,v
2020-01-02 22:00,6.867,0.070,0,0,0,0,v
2020-01-02 22:06,6.834,0.078,0,0,0,0,v
2020-01-02 22:12,6.832,0.110,0,0,0,0,v
2020-01-02 22:18,6.802,0.072,0,0,0,0,v
2020-01-02 22:24,6.805,0.080,0,0,0,0,v
2020-01-02 22:30,6.793,0.080,0,0,0,0,v
2020-01-02 22:36,6.823,0.071,0,0,0,0,v
2020-01-02 22:42,6.814,0.104,0,0,0,0,v
2020-01-02 22:48,6.861,0.081,0,0,0,0,v
2020-01-02 22:54,6.850,0.074,0,0,0,0,v
2020-01-02 23:00,6.838,0.090,0,0,0,0,v
2020-01-02 23:06,6.887,0.086,0,0,0,0,v
2020-01-02 23:12,6.935,0.075,0,0,0,0,v
2020-01-02 23:18,6.870,0.084,0,0,0,0,v
2020-01-02 23:24,6.857,0.090,0,0,0,0,v
2020-01-02 23:30,6.845,0.093,0,0,0,0,v
2020-01-02 23:36,6.887,0.081,0,0,0,0,v
2020-01-02 23:42,6.881,0.079,0,0,0,0,v
2020-01-02 23:48,6.876,0.089,0,0,0,0,v
2020-01-02 23:54,6.924,0.095,0,0,0,0,v
